theta_power,alpha_power,beta_power,theta_rel_power,alpha_rel_power,beta_rel_power,alpha_beta_ratio,beta_alpha_ratio,theta_beta_ratio,dataset,subject,condition,segment_id,sfreq,source_file,mat_variable
3.9872124180860384e-11,3.283769735288683e-11,7.041622533411135e-11,0.11843564391095535,0.14508263258204587,0.1620863145016845,0.4598072384708099,2.0809993245034994,0.5583062391539728,mental_arithmetic,Subject06,mental_math,Subject06_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject06_2.edf,
2.4357957398969515e-11,5.665929139421843e-11,5.172244763852844e-11,0.12588407098234333,0.28872043974854955,0.116098426473353,1.074671111301233,0.8970357836155217,0.46200353909914527,mental_arithmetic,Subject07,baseline,Subject07_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject07_1.edf,
2.3337249572067102e-11,4.6352653748803744e-11,4.9511911830417464e-11,0.16894600122234188,0.193980373092669,0.1112608091790326,0.9176578765108414,1.0455995157751483,0.46201477485977444,mental_arithmetic,Subject07,mental_math,Subject07_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject07_2.edf,
2.67648246991347e-10,2.2603150270216224e-10,2.9319101987081185e-10,0.10597647824999248,0.345147695891512,0.11244719807579093,0.7683154394087878,1.2914111758994207,0.9097770799016212,mental_arithmetic,Subject08,baseline,Subject08_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject08_1.edf,
3.181355161165442e-10,2.333291007432578e-10,3.271363186346505e-10,0.14614737083042614,0.17415668335803333,0.13138034645297547,0.7110736833829364,1.3960550251634205,0.9695224150751771,mental_arithmetic,Subject08,mental_math,Subject08_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject08_2.edf,
9.961961729798311e-11,1.8418579363345983e-10,3.7579901644679296e-10,0.15648139198326863,0.26625955733085777,0.08804488184736395,0.4888170764624815,2.029308021276275,0.2643839631997824,mental_arithmetic,Subject09,baseline,Subject09_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject09_1.edf,
9.55808039563957e-11,1.964252543253664e-10,3.967343157427638e-10,0.16852526345900176,0.2021796610211166,0.09916790306006616,0.493860465518407,2.0095418749666463,0.24031319444463764,mental_arithmetic,Subject09,mental_math,Subject09_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject09_2.edf,
1.0786822321070234e-10,8.83533522237104e-11,1.8100270527956906e-10,0.17841505080500367,0.12553149384084478,0.09353948462449792,0.48545076342680393,2.0256957436403713,0.5926737355085415,mental_arithmetic,Subject10,baseline,Subject10_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject10_1.edf,
1.1031365065856956e-10,1.0309485638054593e-10,1.9698097754782943e-10,0.1264099095183604,0.21499136966827834,0.11242874050639133,0.5207311210272192,1.8923219109666096,0.557193181006086,mental_arithmetic,Subject10,mental_math,Subject10_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject10_2.edf,
1.808961732403625e-10,1.0449200033326462e-10,2.2498408402832353e-10,0.1443234892405921,0.09162787385853721,0.10586138902671685,0.4623865471878462,2.1327122750309595,0.8004819189730638,mental_arithmetic,Subject11,baseline,Subject11_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject11_1.edf,
1.237535044708985e-10,9.641756418597709e-11,2.2215063150605908e-10,0.1289006136015241,0.11152767832689368,0.14484645022867632,0.4320739024364317,2.2803960801355867,0.554573848326924,mental_arithmetic,Subject11,mental_math,Subject11_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject11_2.edf,
1.5523055507257813e-10,9.606029254638335e-11,1.533861343037554e-10,0.14708557990923402,0.22630974732509485,0.14839131825594234,0.6222080304011259,1.5803180711664861,1.00546953761509,mental_arithmetic,Subject12,baseline,Subject12_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject12_1.edf,
1.4109116987076719e-10,1.3506013147196736e-10,1.5530644985722088e-10,0.11330116148106176,0.4181648336519298,0.12330708528116538,0.8640726700359384,1.1414545038067883,0.9026573759409661,mental_arithmetic,Subject12,mental_math,Subject12_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject12_2.edf,
7.996086236577166e-12,5.817784382981801e-12,6.018593629513248e-12,0.1517196601078028,0.11401707840024511,0.11866106791932175,0.8289102760584353,0.8827785232599242,1.1392718625215106,mental_arithmetic,Subject13,baseline,Subject13_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject13_1.edf,
7.100628469575451e-11,5.761716731881042e-11,7.7027613354002e-11,0.17685823001688253,0.09730007198812557,0.08776372838576069,0.738420218716779,1.3140794220754441,0.9100148222348855,mental_arithmetic,Subject13,mental_math,Subject13_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject13_2.edf,
6.694623311243844e-11,5.846059420117934e-11,1.1311374163490994e-10,0.11112424134756857,0.19047417670057348,0.13345639823574063,0.5123010898040253,1.9023311683061932,0.5866623261431829,mental_arithmetic,Subject14,baseline,Subject14_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject14_1.edf,
6.915155400443532e-11,6.227914893552856e-11,1.5726711897479905e-10,0.12038568059023695,0.09410494870264269,0.1179084651935676,0.3935065561245561,2.4852913103339835,0.43692937896624223,mental_arithmetic,Subject14,mental_math,Subject14_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject14_2.edf,
6.033271548778926e-11,1.4911097888339544e-10,1.424513486763466e-10,0.11386107716486664,0.3945092736738286,0.12155257741767199,1.0394533077539623,0.9489735510085591,0.42057963235961826,mental_arithmetic,Subject15,baseline,Subject15_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject15_1.edf,
5.782160651760077e-11,1.0199467758959001e-10,1.4402841512693282e-10,0.12824321214402973,0.2864777111787627,0.14264697521619243,0.703273751563247,1.3984063885403164,0.39869156997264105,mental_arithmetic,Subject15,mental_math,Subject15_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject15_2.edf,
1.0157599815760506e-10,8.82292650028755e-11,5.828203387328436e-11,0.13794789901171814,0.20101516314964196,0.11439193333943203,1.4882968622747659,0.6531717354323849,1.7134364582484514,mental_arithmetic,Subject16,baseline,Subject16_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject16_1.edf,
8.334688265977692e-11,8.924995171536433e-11,6.222997751771885e-11,0.15466707838499025,0.13796352642403648,0.16352793266255725,1.411513260310016,0.6895292056663194,1.318154551556194,mental_arithmetic,Subject16,mental_math,Subject16_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject16_2.edf,
5.800983083692895e-11,5.3913883654628104e-11,3.9207818704997583e-11,0.15202556089739605,0.16956813070078225,0.13176547727242977,1.3408805896731457,0.7139873579437351,1.4427500099556179,mental_arithmetic,Subject17,baseline,Subject17_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject17_1.edf,
8.465065070650835e-11,6.361941921653083e-11,5.0314802406191594e-11,0.1554073276283482,0.15215024545346437,0.1006054168921531,1.23978688864355,0.778632847775892,1.6496341550034788,mental_arithmetic,Subject17,mental_math,Subject17_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject17_2.edf,
3.0973755213900857e-10,2.3157978227488807e-10,1.9090447396657903e-10,0.1588348109960554,0.27661188526771824,0.12387211674357482,1.2067450929529588,0.8208128501081292,1.61401944278251,mental_arithmetic,Subject18,baseline,Subject18_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject18_1.edf,
2.691523287905172e-10,2.2700472442621637e-10,2.2703261539427368e-10,0.14292267129507324,0.17774235415712786,0.1810768041773439,0.9954923510995124,0.995736452240676,1.1803238248403485,mental_arithmetic,Subject18,mental_math,Subject18_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject18_2.edf,
6.258223227888688e-11,9.307132671196819e-11,1.0196279102232116e-10,0.07920621972008152,0.5045919995598696,0.1559133254843062,0.9039316610190898,1.0838880941321836,0.6078140623181025,mental_arithmetic,Subject19,baseline,Subject19_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject19_1.edf,
8.092658752008496e-11,6.243061351909786e-11,1.3113966073099994e-10,0.13931398032851713,0.24299170901404607,0.1736179757749714,0.47245931443845196,2.067450611864507,0.6124322332326043,mental_arithmetic,Subject19,mental_math,Subject19_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject19_2.edf,
4.5512713081132746e-11,8.715185421488921e-11,1.4006100109565678e-10,0.11995293836570482,0.24873292995863516,0.21509904664832058,0.6178309634694106,1.5888605219151466,0.32264561237779327,mental_arithmetic,Subject20,baseline,Subject20_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject20_1.edf,
1.6859765010217022e-11,1.357476322827514e-11,1.5708678377898402e-11,0.1556913802558141,0.14286052896991244,0.17563662767334692,0.8124378793616206,1.077799901916997,1.0090424047253475,mental_arithmetic,Subject20,mental_math,Subject20_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject20_2.edf,
1.40214572876571e-10,1.1917531002330725e-10,1.4030757146326936e-10,0.1450860264152991,0.22547103244653008,0.14709584936391146,0.8433752614189182,1.1675241065411655,0.9922651095381505,mental_arithmetic,Subject21,baseline,Subject21_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject21_1.edf,
9.454857750480087e-11,9.637390351931712e-11,1.2426732916642373e-10,0.151155929053808,0.24410674194368123,0.15379214310761413,0.7693458794134559,1.2761871987782791,0.7547744342755843,mental_arithmetic,Subject21,mental_math,Subject21_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject21_2.edf,
9.712215316125769e-11,1.6379309673293565e-10,2.541734809591647e-10,0.0834219323978222,0.3796133982579072,0.1801554155606499,0.6418891811063525,1.5423794200013077,0.38061225169711155,mental_arithmetic,Subject22,baseline,Subject22_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject22_1.edf,
7.86654744222544e-11,1.4769448520450253e-10,2.882491351319315e-10,0.12237371330778538,0.19187372969981892,0.15825154933051544,0.5106134029999313,1.9385327891313298,0.2719644239778754,mental_arithmetic,Subject22,mental_math,Subject22_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject22_2.edf,
4.5227551983539995e-11,1.0856458755532246e-10,1.0092784304302092e-10,0.0921867486713382,0.4463743747159882,0.10715583452468055,1.0651121844057894,0.9211721167850828,0.4437212701974935,mental_arithmetic,Subject23,baseline,Subject23_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject23_1.edf,
4.1865067113497784e-11,9.285869597378025e-11,1.0379268122282736e-10,0.10944403366599723,0.35186875474703505,0.1148281706642316,0.8861181419371157,1.1058397961529554,0.39950373084239943,mental_arithmetic,Subject23,mental_math,Subject23_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject23_2.edf,
6.138036485268255e-11,6.274817149547646e-11,5.699825366305505e-11,0.11487881336738648,0.264209959192147,0.13997617018007155,1.081897600917717,0.8941158989493467,1.0583140176819135,mental_arithmetic,Subject24,baseline,Subject24_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject24_1.edf,
6.555745296032515e-11,5.6275930695258955e-11,5.709487602474903e-11,0.12122116942296648,0.17810898223381064,0.14685495329312864,0.968690090177399,0.9968389047840489,1.128454993731237,mental_arithmetic,Subject24,mental_math,Subject24_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject24_2.edf,
1.073169880205753e-10,1.964246986280414e-10,3.0343361030164693e-10,0.10343188098806631,0.4029648455282129,0.08699399619001727,0.6452135768892755,1.5369587108922576,0.3525136003026757,mental_arithmetic,Subject25,baseline,Subject25_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject25_1.edf,
1.0352815772083184e-10,2.138193338603578e-10,3.541909066164443e-10,0.09547756508034322,0.4004080117988039,0.09006023000913367,0.6019842565712199,1.6487850523113727,0.2914718698939766,mental_arithmetic,Subject25,mental_math,Subject25_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject25_2.edf,
6.719966546083477e-11,5.0531077723869864e-11,1.042238774341714e-10,0.13543947391829633,0.2791431030084592,0.09085277568934227,0.48022444103033907,2.022544104213321,0.6386351377602031,mental_arithmetic,Subject26,baseline,Subject26_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject26_1.edf,
6.89902675595327e-11,5.125105002647984e-11,1.4367982353583684e-10,0.1402423819904841,0.1885948529092245,0.07775808486020004,0.3542377145199177,2.749797821537034,0.4768478829561468,mental_arithmetic,Subject26,mental_math,Subject26_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject26_2.edf,
1.651558859312417e-10,1.6536029926398211e-10,1.737467934810166e-10,0.1445326052728777,0.3267077661494008,0.14378571293093115,0.9462851705026899,1.0444005826493106,0.9451154017837998,mental_arithmetic,Subject27,baseline,Subject27_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject27_1.edf,
1.83207497303193e-10,1.762486898545034e-10,1.951508614467748e-10,0.2350652095463326,0.131895008148788,0.12511264325913904,0.8985364048596247,1.1010003041882375,0.9340132179480948,mental_arithmetic,Subject27,mental_math,Subject27_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject27_2.edf,
3.6492228499427053e-11,4.654374343970893e-11,4.2729900721467116e-11,0.14458963329830213,0.2851887106998588,0.18005707442361069,1.0643459663026513,0.8987491861185407,0.8344914554428184,mental_arithmetic,Subject28,baseline,Subject28_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject28_1.edf,
2.8916898684984977e-11,3.339236406430493e-11,4.6542052324915715e-11,0.11781471832780818,0.2272002048482788,0.21511211680937456,0.7023753168267148,1.353267028631529,0.6082383336621394,mental_arithmetic,Subject28,mental_math,Subject28_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject28_2.edf,
8.702324639301593e-11,1.3055231499772267e-10,1.4714619007257865e-10,0.08749216286126123,0.42103013847577675,0.15043840501994726,0.8812397735896109,1.1185374432606978,0.5874146770185732,mental_arithmetic,Subject29,baseline,Subject29_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject29_1.edf,
9.260639057744163e-11,1.2837858108094867e-10,1.6496765643034688e-10,0.0851846996215563,0.4106367623975913,0.1617076126196316,0.7735156586658585,1.2750770262902411,0.5579785397301587,mental_arithmetic,Subject29,mental_math,Subject29_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject29_2.edf,
1.056835443079927e-10,8.735433818703695e-11,1.5499119764743335e-10,0.10753277595602365,0.43064812962776083,0.15016175503145368,0.5599953042509015,1.7542001991948952,0.6774968453467195,mental_arithmetic,Subject30,baseline,Subject30_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject30_1.edf,
1.1280211581572043e-10,7.945643919418416e-11,1.6367208043248963e-10,0.11720047234303374,0.2829366860648779,0.1230921246773384,0.48251311931872265,2.0342943594292295,0.6850105708233021,mental_arithmetic,Subject30,mental_math,Subject30_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject30_2.edf,
7.557175225324531e-11,5.3457394997899314e-11,4.8634066692625474e-11,0.10841755739741281,0.25329152815016764,0.1010651971926334,1.0770303253398719,0.8930663446994026,1.5225782872325793,mental_arithmetic,Subject31,baseline,Subject31_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject31_1.edf,
7.098548296099859e-11,4.599632557482761e-11,4.462734135340062e-11,0.1277274533860162,0.23430081115604212,0.11236369498362586,1.0080869104024508,0.949592139545993,1.5557663641015107,mental_arithmetic,Subject31,mental_math,Subject31_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject31_2.edf,
7.949109274398974e-11,1.495119559506952e-10,2.248285147663325e-10,0.12030786731268008,0.37801761455906185,0.11781266616373837,0.6620596876590055,1.4937585080615254,0.35199758908320383,mental_arithmetic,Subject32,baseline,Subject32_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject32_1.edf,
8.27279471095885e-11,1.5617563631255315e-10,2.5326215792240206e-10,0.12840621981437103,0.3771275896259772,0.12746057036943198,0.6142307513972103,1.6113321623128354,0.32536476440523304,mental_arithmetic,Subject32,mental_math,Subject32_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject32_2.edf,
1.403021459159273e-11,5.544340754478687e-11,4.299317986697393e-11,0.10982537528781178,0.33919716885190976,0.0970826616185663,1.2602727902924045,0.761704187204849,0.31891794669121737,mental_arithmetic,Subject33,baseline,Subject33_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject33_1.edf,
1.2190604560419452e-11,3.061712259385698e-11,3.973277042111377e-11,0.14510940561837687,0.17815073374543094,0.1217995178084514,0.751658241689022,1.2566852123612795,0.2992824802827668,mental_arithmetic,Subject33,mental_math,Subject33_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject33_2.edf,
6.990564157320245e-11,8.260515233736672e-11,7.682083783267685e-11,0.11121888859918132,0.3210681335949635,0.15267366806667984,1.0614785787191943,0.9188529137855818,0.898289500859745,mental_arithmetic,Subject34,baseline,Subject34_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject34_1.edf,
7.524467470036836e-11,6.901379869209885e-11,9.582302328754693e-11,0.11978149347428634,0.23638376844134054,0.1790204242996084,0.7127829347689372,1.368630542515624,0.7771361825472567,mental_arithmetic,Subject34,mental_math,Subject34_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject34_2.edf,
5.33793192970669e-11,1.0587661472390634e-10,2.291264990243127e-10,0.1313311174235656,0.11993471974848437,0.16882645972881902,0.4600800654109832,2.143841284795684,0.23195642189571317,mental_arithmetic,Subject35,baseline,Subject35_1,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject35_1.edf,
1.4136820772647632e-11,7.339541552630611e-12,1.1724591526966765e-11,0.18432221043293162,0.09700893849886538,0.15951668148559975,0.5767997768003937,1.4059036042896602,1.1109842498824407,mental_arithmetic,Subject35,mental_math,Subject35_2,500.0,/Users/anders/Library/CloudStorage/OneDrive-NTNU/Berkeley/2026Spring/NEU198/eeg-attention-analysis/data/mental_arithmetic/Subject35_2.edf,
